created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-08-14T15:45:18-03:00,1,27.53000,848.81000,766,78.14145,,2652.00000,1442.70105,,,,
2024-08-14T15:45:49-03:00,2,27.53000,848.81000,707,76.29969,,2652.00000,1442.70105,,,,
2024-08-14T15:47:23-03:00,3,27.53000,848.81000,320,56.75441,,2654.00000,1442.70105,,,,
2024-08-14T15:47:54-03:00,4,27.53000,848.81000,336,60.03204,,2650.00000,1442.70105,,,,
2024-08-14T15:48:25-03:00,5,27.53000,848.81000,329,61.94247,,2652.00000,1442.70105,,,,
2024-08-14T15:48:59-03:00,6,27.53000,848.81000,326,62.87785,,2656.00000,1442.70105,,,,
2024-08-14T15:49:30-03:00,7,27.53000,848.81000,315,63.09758,,2654.00000,1442.70105,,,,
2024-08-14T15:50:03-03:00,8,27.53000,848.81000,306,62.90990,,2654.00000,1442.70105,,,,
2024-08-14T15:50:35-03:00,9,27.53000,848.81000,291,62.29801,,2658.00000,1442.70105,,,,
2024-08-14T15:51:08-03:00,10,27.53000,848.81000,287,61.68460,,2656.00000,1442.70105,,,,
2024-08-14T15:51:39-03:00,11,27.53000,848.81000,274,61.01930,,2654.00000,1442.70105,,,,
2024-08-14T15:52:10-03:00,12,27.53000,848.81000,265,60.16022,,2655.00000,1442.70105,,,,
2024-08-14T15:52:41-03:00,13,27.53000,848.81000,256,59.43084,,2655.00000,1442.70105,,,,
2024-08-14T15:53:13-03:00,14,27.53000,848.81000,251,58.53819,,2658.00000,1442.70105,,,,
2024-08-14T15:53:47-03:00,15,27.53000,848.81000,246,57.79354,,2657.00000,1442.70105,,,,
2024-08-14T15:54:17-03:00,16,27.53000,848.81000,241,56.82917,,2656.00000,1442.70105,,,,
2024-08-14T15:54:48-03:00,17,27.53000,848.81000,239,56.10132,,2654.00000,1442.70105,,,,
2024-08-14T15:55:19-03:00,18,27.53000,848.81000,237,55.20409,,2656.00000,1442.70105,,,,
2024-08-14T15:55:50-03:00,19,27.53000,848.81000,235,54.61967,,2655.00000,1442.70105,,,,
2024-08-14T15:57:48-03:00,20,27.53000,848.81000,444,41.83261,,2656.00000,1442.70105,,,,
2024-08-14T15:58:19-03:00,21,27.53000,848.81000,412,44.81727,,2655.00000,1442.70105,,,,
2024-08-14T15:58:50-03:00,22,27.53000,848.81000,411,46.72465,,2656.00000,1442.70105,,,,
2024-08-14T15:59:21-03:00,23,27.53000,848.81000,409,47.93927,,2655.00000,1442.70105,,,,
2024-08-14T15:59:52-03:00,24,27.53000,848.81000,407,48.60151,,2658.00000,1442.70105,,,,
2024-08-14T16:00:56-03:00,25,27.53000,848.81000,407,48.90822,,2658.00000,1442.70105,,,,
2024-08-14T16:01:27-03:00,26,27.53000,848.81000,407,48.84565,,2661.00000,1442.70105,,,,
2024-08-14T16:01:58-03:00,27,27.53000,848.81000,408,48.64882,,2658.00000,1442.70105,,,,
2024-08-14T16:02:29-03:00,28,27.53000,848.81000,410,48.49470,,2658.00000,1442.70105,,,,
2024-08-14T16:03:00-03:00,29,27.53000,848.81000,416,48.27649,,2660.00000,1442.70105,,,,
2024-08-14T16:03:31-03:00,30,27.53000,848.81000,437,47.98962,,2655.00000,1442.70105,,,,
2024-08-14T16:04:02-03:00,31,27.53000,848.81000,451,47.69818,,2655.00000,1442.70105,,,,
2024-08-14T16:04:32-03:00,32,27.53000,848.81000,455,47.42046,,2657.00000,1442.70105,,,,
2024-08-14T16:05:03-03:00,33,27.53000,848.81000,459,47.13817,,2655.00000,1442.70105,,,,
2024-08-14T16:05:34-03:00,34,27.53000,848.81000,457,46.86198,,2657.00000,1442.70105,,,,
2024-08-14T16:06:05-03:00,35,27.53000,848.81000,459,46.69261,,2656.00000,1442.70105,,,,
2024-08-14T16:06:36-03:00,36,27.53000,848.81000,459,46.69261,,2654.00000,1442.70105,,,,
2024-08-14T16:07:07-03:00,37,27.53000,848.81000,459,46.69261,,2654.00000,1442.70105,,,,
2024-08-14T16:07:39-03:00,38,27.53000,848.81000,459,46.69261,,2654.00000,1442.70105,,,,
2024-08-14T16:08:10-03:00,39,27.53000,848.81000,459,46.69261,,2653.00000,1442.70105,,,,
2024-08-14T16:08:41-03:00,40,27.53000,848.81000,459,46.69261,,2657.00000,1442.70105,,,,
2024-08-14T16:09:12-03:00,41,27.53000,848.81000,459,46.69261,,2655.00000,1442.70105,,,,
2024-08-14T16:09:43-03:00,42,27.53000,848.81000,459,46.69261,,2654.00000,1442.70105,,,,
2024-08-14T16:10:47-03:00,43,27.53000,848.81000,459,46.69261,,2653.00000,1442.70105,,,,
2024-08-14T16:11:18-03:00,44,27.53000,848.81000,459,46.69261,,2654.00000,1442.70105,,,,
2024-08-14T16:11:49-03:00,45,27.53000,848.81000,459,46.69261,,2653.00000,1442.70105,,,,
2024-08-14T16:12:22-03:00,46,27.53000,848.81000,459,46.69261,,2655.00000,1442.70105,,,,
2024-08-14T16:12:53-03:00,47,27.53000,848.81000,459,46.69261,,2654.00000,1442.70105,,,,
2024-08-14T16:13:24-03:00,48,27.53000,848.81000,459,46.69261,,2654.00000,1442.70105,,,,
2024-08-14T16:13:55-03:00,49,27.53000,848.81000,459,46.69261,,2654.00000,1442.70105,,,,
2024-08-14T16:14:26-03:00,50,27.53000,848.81000,459,46.69261,,2654.00000,1442.70105,,,,
2024-08-14T16:14:56-03:00,51,27.53000,848.81000,459,46.69261,,2652.00000,1442.70105,,,,
2024-08-14T16:15:30-03:00,52,27.53000,848.81000,459,46.69261,,2654.00000,1442.70105,,,,
2024-08-14T16:16:01-03:00,53,27.53000,848.81000,459,46.69261,,2652.00000,1442.70105,,,,
2024-08-14T16:16:33-03:00,54,27.53000,848.81000,459,46.69261,,2653.00000,1442.70105,,,,
2024-08-14T16:17:37-03:00,55,27.53000,848.81000,459,46.69261,,2661.00000,1442.70105,,,,
2024-08-14T16:18:09-03:00,56,27.53000,848.81000,459,46.69261,,2660.00000,1442.70105,,,,
