created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-09-10T14:11:32-03:00,1,22.34000,42949528.00000,1502,73.96811,,2641.00000,nan,,,,
2024-09-10T14:13:01-03:00,2,22.95000,42949528.00000,137,57.66842,,2627.00000,nan,,,,
2024-09-10T14:14:07-03:00,3,23.12000,42949528.00000,96,61.61288,,2614.00000,nan,,,,
2024-09-10T14:15:56-03:00,4,23.25000,42949528.00000,361,49.68032,,2618.00000,nan,,,,
2024-09-10T14:16:27-03:00,5,23.23000,42949528.00000,373,53.00984,,2629.00000,nan,,,,
2024-09-10T14:16:59-03:00,6,23.16000,42949528.00000,379,54.82719,,2631.00000,nan,,,,
2024-09-10T14:17:30-03:00,7,23.08000,42949528.00000,374,55.93805,,2636.00000,nan,,,,
2024-09-10T14:18:01-03:00,8,23.04000,42949528.00000,366,56.30426,,2628.00000,nan,,,,
2024-09-10T14:18:35-03:00,9,23.08000,42949528.00000,361,56.30884,,2635.00000,nan,,,,
2024-09-10T14:19:06-03:00,10,23.00000,42949528.00000,361,56.16541,,2638.00000,nan,,,,
2024-09-10T14:20:10-03:00,11,22.96000,42949528.00000,351,55.37804,,2627.00000,nan,,,,
2024-09-10T14:20:41-03:00,12,22.97000,42949528.00000,349,54.99962,,2624.00000,nan,,,,
2024-09-10T14:21:12-03:00,13,22.94000,42949528.00000,348,54.63493,,2630.00000,nan,,,,
2024-09-10T14:21:43-03:00,14,22.89000,42949528.00000,349,54.25345,,2634.00000,nan,,,,
2024-09-10T14:22:14-03:00,15,22.91000,42949528.00000,349,53.91318,,2627.00000,nan,,,,
2024-09-10T14:22:45-03:00,16,22.95000,42949528.00000,348,53.54086,,2628.00000,nan,,,,
2024-09-10T14:23:16-03:00,17,23.11000,42949528.00000,351,54.61662,,2627.00000,nan,,,,
2024-09-10T14:23:47-03:00,18,23.21000,42949528.00000,357,58.87999,,2626.00000,nan,,,,
2024-09-10T14:24:18-03:00,19,23.34000,42949528.00000,363,63.01671,,2627.00000,nan,,,,
2024-09-10T14:24:49-03:00,20,23.49000,42949528.00000,372,66.39048,,2627.00000,nan,,,,
2024-09-10T14:25:21-03:00,21,23.65000,42949528.00000,394,69.80392,,2626.00000,nan,,,,
2024-09-10T14:25:52-03:00,22,23.79000,42949528.00000,413,72.35218,,2626.00000,nan,,,,
2024-09-10T14:26:23-03:00,23,23.91000,42949528.00000,437,74.62272,,2630.00000,nan,,,,
2024-09-10T14:26:54-03:00,24,24.00000,42949528.00000,468,76.93752,,2627.00000,nan,,,,
2024-09-10T14:27:58-03:00,25,179.16000,42949548.00000,516,80.31129,,2626.00000,nan,,,,
2024-09-10T14:28:29-03:00,26,179.16000,42949548.00000,534,81.56252,,2630.00000,nan,,,,
2024-09-10T14:29:00-03:00,27,179.16000,42949548.00000,560,82.85954,,2631.00000,nan,,,,
2024-09-10T14:29:31-03:00,28,179.16000,42949548.00000,579,83.94751,,2636.00000,nan,,,,
2024-09-10T14:30:02-03:00,29,179.16000,42949548.00000,590,85.12398,,2631.00000,nan,,,,
2024-09-10T14:30:32-03:00,30,179.16000,42949548.00000,601,86.11276,,2629.00000,nan,,,,
2024-09-10T14:31:03-03:00,31,179.16000,42949548.00000,610,87.13817,,2636.00000,nan,,,,
2024-09-10T14:31:34-03:00,32,179.16000,42949548.00000,665,88.49928,,2628.00000,nan,,,,
2024-09-10T14:32:05-03:00,33,179.16000,42949548.00000,677,89.22102,,2631.00000,nan,,,,
2024-09-10T14:32:36-03:00,34,179.16000,42949548.00000,685,89.89700,,2627.00000,nan,,,,
2024-09-10T14:33:07-03:00,35,179.16000,42949548.00000,692,90.62028,,2632.00000,nan,,,,
2024-09-10T14:33:38-03:00,36,179.16000,42949548.00000,696,91.14214,,2628.00000,nan,,,,
2024-09-10T14:34:12-03:00,37,179.16000,42949548.00000,714,91.81354,,2627.00000,nan,,,,
2024-09-10T14:34:43-03:00,38,179.16000,42949548.00000,728,92.27283,,2637.00000,nan,,,,
2024-09-10T14:35:14-03:00,39,179.16000,42949548.00000,748,92.81758,,2623.00000,nan,,,,
2024-09-10T14:35:45-03:00,40,179.16000,42949548.00000,760,93.22041,,2629.00000,nan,,,,
2024-09-10T14:36:16-03:00,41,179.16000,42949548.00000,773,93.59731,,2625.00000,nan,,,,
2024-09-10T14:36:47-03:00,42,179.16000,42949548.00000,803,94.01389,,2630.00000,nan,,,,
2024-09-10T14:37:18-03:00,43,179.16000,42949548.00000,809,94.33128,,2632.00000,nan,,,,
2024-09-10T14:37:49-03:00,44,179.16000,42949548.00000,819,94.73106,,2634.00000,nan,,,,
2024-09-10T14:38:20-03:00,45,179.16000,42949548.00000,828,94.97673,,2630.00000,nan,,,,
2024-09-10T14:38:51-03:00,46,179.16000,42949548.00000,849,95.31091,,2626.00000,nan,,,,
