created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-07-01T16:42:25-03:00,1,18.12000,720.14001,370,50.73014,,2637.00000,2763.61426,,,,
2024-07-01T16:42:56-03:00,2,18.12000,720.14001,371,51.43664,,2643.00000,2763.60962,,,,
2024-07-01T16:43:28-03:00,3,18.10000,720.12000,374,51.72046,,2656.00000,2763.86475,,,,
2024-07-01T16:43:59-03:00,4,18.08000,720.09003,372,51.60601,,2642.00000,2764.19604,,,,
2024-07-01T16:44:33-03:00,5,18.06000,720.07001,374,51.61669,,2658.00000,2764.34888,,,,
2024-07-01T16:45:46-03:00,6,18.03000,720.04999,373,51.03380,,2659.00000,2764.63452,,,,
2024-07-01T16:46:22-03:00,7,18.03000,720.04999,375,50.59281,,2656.00000,2764.63452,,,,
2024-07-01T16:46:54-03:00,8,18.04000,720.06000,379,50.26932,,2650.00000,2764.52612,,,,
2024-07-01T16:47:31-03:00,9,18.04000,720.06000,380,49.93973,,2655.00000,2764.48975,,,,
2024-07-01T16:48:10-03:00,10,18.04000,720.06000,381,49.72305,,2657.00000,2764.50415,,,,
2024-07-01T16:48:41-03:00,11,18.03000,720.04999,382,49.45602,,2656.00000,2764.63452,,,,
2024-07-01T16:49:48-03:00,12,18.02000,720.03003,383,48.83955,,2648.00000,2764.78735,,,,
2024-07-01T16:50:22-03:00,13,18.01000,720.02002,384,48.59388,,2646.00000,2764.86719,,,,
2024-07-01T16:50:59-03:00,14,18.01000,720.03003,385,48.37110,,2644.00000,2764.81445,,,,
2024-07-01T16:51:31-03:00,15,18.02000,720.03998,384,48.10101,,2660.00000,2764.70386,,,,
2024-07-01T16:52:03-03:00,16,18.03000,720.04999,383,47.87976,,2649.00000,2764.54517,,,,
2024-07-01T16:52:34-03:00,17,18.05000,720.07001,384,47.56390,,2655.00000,2764.35010,,,,
2024-07-01T16:55:48-03:00,18,18.10000,720.13000,385,46.59342,,2652.00000,2763.67236,,,,
2024-07-01T16:56:20-03:00,19,18.10000,720.13000,389,46.47746,,2657.00000,2763.75244,,,,
2024-07-01T16:56:51-03:00,20,18.09000,720.12000,392,46.33402,,2659.00000,2763.87598,,,,
2024-07-01T16:57:22-03:00,21,18.09000,720.12000,390,46.17075,,2662.00000,2763.77539,,,,
2024-07-01T16:57:53-03:00,22,18.09000,720.12000,394,45.96170,,2658.00000,2763.80981,,,,
2024-07-01T16:58:24-03:00,23,18.09000,720.12000,397,45.90524,,2655.00000,2763.82178,,,,
2024-07-01T16:58:56-03:00,24,18.07000,720.09998,397,45.94949,,2651.00000,2764.02808,,,,
2024-07-01T16:59:27-03:00,25,18.05000,720.08002,397,45.82895,,2657.00000,2764.29736,,,,
2024-07-01T16:59:58-03:00,26,18.03000,720.06000,396,45.81826,,2660.00000,2764.50610,,,,
2024-07-01T17:00:30-03:00,27,18.03000,720.04999,396,45.70382,,2653.00000,2764.58887,,,,
2024-07-01T17:01:01-03:00,28,18.03000,720.04999,396,45.68093,,2660.00000,2764.53931,,,,
2024-07-01T17:01:33-03:00,29,18.02000,720.04999,395,45.59701,,2653.00000,2764.63379,,,,
2024-07-01T17:02:04-03:00,30,18.00000,720.03003,394,45.58633,,2650.00000,2764.85132,,,,
2024-07-01T17:02:34-03:00,31,17.98000,720.00000,399,45.51308,,2664.00000,2765.12646,,,,
2024-07-01T17:03:05-03:00,32,17.97000,720.00000,400,45.39559,,2654.00000,2765.16431,,,,
2024-07-01T17:03:36-03:00,33,17.97000,719.98999,398,45.42764,,2654.00000,2765.21704,,,,
2024-07-01T17:04:08-03:00,34,17.98000,720.00000,399,45.29030,,2654.00000,2765.13965,,,,
2024-07-01T17:04:39-03:00,35,17.97000,719.97998,400,45.21401,,2658.00000,2765.31763,,,,
2024-07-01T17:05:10-03:00,36,17.95000,719.96997,400,45.16365,,2656.00000,2765.48511,,,,
2024-07-01T17:05:41-03:00,37,17.94000,719.96002,398,45.09651,,2650.00000,2765.59473,,,,
2024-07-01T17:06:12-03:00,38,17.93000,719.95001,399,45.00191,,2658.00000,2765.65894,,,,
2024-07-01T17:06:43-03:00,39,17.94000,719.96002,400,44.92104,,2659.00000,2765.62988,,,,
2024-07-01T17:07:14-03:00,40,17.94000,719.95001,400,44.79286,,2648.00000,2765.66284,,,,
2024-07-01T17:07:45-03:00,41,17.93000,719.94000,400,44.76081,,2651.00000,2765.78662,,,,
2024-07-01T17:08:16-03:00,42,17.91000,719.92999,399,44.68757,,2661.00000,2765.94531,,,,
2024-07-01T17:08:47-03:00,43,17.91000,719.92999,401,44.83406,,2655.00000,2765.95923,,,,
2024-07-01T17:09:18-03:00,44,17.91000,719.92999,399,44.71504,,2654.00000,2765.93945,,,,
2024-07-01T17:09:49-03:00,45,17.91000,719.91998,398,44.68452,,2655.00000,2765.96924,,,,
2024-07-01T17:10:20-03:00,46,17.90000,719.90997,400,44.61890,,2657.00000,2766.10474,,,,
2024-07-01T17:10:55-03:00,47,17.90000,719.90997,397,44.55329,,2664.00000,2766.10474,,,,
2024-07-01T17:11:26-03:00,48,17.93000,719.94000,387,44.62654,,2660.00000,2765.77148,,,,
2024-07-01T17:11:57-03:00,49,18.20000,720.25000,422,47.30144,,2658.00000,2762.39233,,,,
2024-07-01T17:12:28-03:00,50,18.40000,720.47998,440,50.44175,,2662.00000,2759.86816,,,,
2024-07-01T17:12:59-03:00,51,18.54000,720.64001,458,53.15023,,2655.00000,2758.16357,,,,
2024-07-01T17:13:30-03:00,52,18.67000,720.78998,470,56.25849,,2655.00000,2756.49585,,,,
2024-07-01T17:14:01-03:00,53,18.80000,720.92999,488,58.98680,,2660.00000,2754.90137,,,,
2024-07-01T17:14:32-03:00,54,18.92000,721.06000,496,60.96437,,2656.00000,2753.45679,,,,
2024-07-01T17:15:04-03:00,55,19.04000,721.19000,506,63.07927,,2658.00000,2752.04785,,,,
2024-07-01T17:15:35-03:00,56,19.13000,721.29999,522,64.98360,,2657.00000,2750.86035,,,,
2024-07-01T17:16:06-03:00,57,19.23000,721.40997,524,66.49119,,2664.00000,2749.68506,,,,
2024-07-01T17:16:38-03:00,58,19.31000,721.50000,532,68.08881,,2654.00000,2748.63525,,,,
2024-07-01T17:17:09-03:00,59,19.40000,721.59003,540,69.50332,,2656.00000,2747.66138,,,,
2024-07-01T17:17:40-03:00,60,19.46000,721.66998,558,70.60807,,2664.00000,2746.78149,,,,
2024-07-01T17:18:12-03:00,61,19.53000,721.75000,567,71.81354,,2650.00000,2745.93921,,,,
